Link,Title,Provider,Rating,Num_Reviewer,platform,subject,Entity,Reviewer_Status
/course/googlecloud-deploy-go-apps-on-google-cloud-server-74752,Deploy Go Apps on Google Cloud Serverless Platforms,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-deploy-scale-and-update-your-website--74753,"Deploy, Scale, and Update Your Website on Google Kubernetes Engine",institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-data-catalog-qwik-start-vpzkb-74767,Data Catalog: Qwik Start,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-a-tour-of-google-cloud-sustainability-74768,A Tour of Google Cloud Sustainability,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-using-bigquery-with-c-ydycl-74770,Using BigQuery with C#,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-deploying-an-open-source-cassandra-tm-74772,Deploying an Open Source Cassandra™ Database using the GCP Marketplace,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-use-go-code-to-work-with-google-cloud-74773,Use Go Code to Work with Google Cloud Data Sources,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-deploy-a-bigquery-ml-customer-churn-c-80410,Deploy a BigQuery ML Customer Churn Classifier to Vertex AI for Online Predictions,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-troubleshooting-workloads-on-gke-for--80411,Troubleshooting Workloads on GKE for Site Reliability Engineers,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-orchestrating-the-cloud-with-kubernet-80412,Orchestrating the Cloud with Kubernetes,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-provisioning-an-apigee-x-evaluation-o-80414,Provisioning an Apigee X Evaluation Organization,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-looker-functions-and-operators-j9rv9-80460,Looker Functions and Operators,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-google-cloud-pub-sub-qwik-start-pytho-80045,Google Cloud Pub/Sub: Qwik Start - Python,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-google-chat-bot-apps-script-i8txi-80046,Google Chat bot - Apps Script,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-google-cloud-speech-api-qwik-start-iv-80048,Google Cloud Speech API: Qwik Start,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-http-google-cloud-functions-in-go-4si-80049,HTTP Google Cloud Functions in Go,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/googlecloud-cloud-composer-qwik-start-console-9tt-80054,Cloud Composer: Qwik Start - Console,institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/managing-react-state-80070,Managing React State,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/trier-et-filtrer-les-donnes-en-sql-80071,Trier et filtrer les données en SQL,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/xitong-pingtai-csharp-chengxu-jichu-5526,系统平台与C#程序基础,university,4.0,,coursera,programming-and-software-development,xjtu,
/course/build-app-6235,Build Your Own iOS App,university,3.5,,coursera,programming-and-software-development,utoronto,
/course/aoo-1737,面向对象技术高级课程（The Advanced Object-Oriented Technology）,university,4.5,,coursera,programming-and-software-development,pku,
/course/pbc1-10425,用 Python 做商管程式設計（一）(Programming for Business Computing in Python (1)),university,5.0,,coursera,programming-and-software-development,taiwan,
/course/website-coding-ar-13309,أساسيات مواقع الويب سريعة الاستجابة: البرمجة باستخدام HTML وCSS وJavaScript,university,4.5,,coursera,programming-and-software-development,london,
/course/aws-fundamentals-addressing-security-ris-14513,AWS Fundamentals: Addressing Security Risk,institution,4.5,,coursera,programming-and-software-development,aws,
/course/analisis-documentos-servicios-cognitivos-azure-20099,Análisis de documentos con servicios cognitivos de Azure,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/manipulating-data-with-sql-20100,Manipulating Data with SQL,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/azure-infrastructure-20105,Azure Infrastructure Fundamentals,institution,3.5,,coursera,programming-and-software-development,learnquest,
/course/cobol-programming-vscode-20095,COBOL Programming with VSCode,institution,4.5,,coursera,programming-and-software-development,ibm,
/course/smart-analytics-machine-learning-ai-gcp-es-20063,"Smart Analytics, Machine Learning, and AI on GCP en Español",institution,4.5,,coursera,programming-and-software-development,googlecloud,
/course/smart-analytics-machine-learning-ai-gcp-br-20064,"Smart Analytics, Machine Learning, and AI on GCP em Português Brasileiro",institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/smart-analytics-machine-learning-ai-gcp-fr-20066,"Smart Analytics, Machine Learning, and AI on GCP en Français",institution,0.0,,coursera,programming-and-software-development,googlecloud,
/course/smart-analytics-machine-learning-ai-gcp-jp-20067,"Smart Analytics, Machine Learning, and AI on GCP 日本語版",institution,4.5,,coursera,programming-and-software-development,googlecloud,
/course/build-app-android-studio-java-19353,Build a Simple App in Android Studio with Java,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/support-vector-machines-scikit-learn-19237,Support Vector Machines with scikit-learn,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/principal-component-analysis-numpy-19239,Principal Component Analysis with NumPy,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/alibaba-cloud-computing-19341,Cloud Computing Fundamentals on Alibaba Cloud,institution,4.5,,coursera,programming-and-software-development,alibaba-cloud,
/course/building-a-java-application-banking-19343,Building a Text-Based Bank in Java,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/buildingacalculatorinvisualstudio-19613,Building a Calculator using C# in Visual Studio,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/advanced-features-relational-database-table-sqlit-19616,Advanced Features with Relational Database Tables Using SQLiteStudio,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/build-relative-layout-app-android-studio-19626,Build a Relative Layout App in Android Studio,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/migrating-to-gcp-19145,Migrating to Google Cloud,institution,4.5,,coursera,programming-and-software-development,googlecloud,
/course/analisis-textos-archivos-servicios-cognitivos-azu-20573,Análisis de texto en archivos con Azure cognitive search,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/basic-server-nodejs-23164,Build a Full-Stack Server for API Requests - NodeJS and Pug,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/mysql-aws-rds-23221,Working with MySQL DB instance using AWS RDS,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/gui-programming-login-system-python-tkinter-23222,GUI Programming: Create a Login System in Python,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/implement-multitenancy-django-23223,How to Implement Multitenancy in Django,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/create-your-own-sudoku-solver-using-ai-and-python-23224,Python برنامج لحل لعبة السودوكو بالذكاء الاصطناعى باستخدام  ,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/transforming-data-in-r-23227,Transforming Data in R,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/aws-s3-basics-23178,AWS S3 Basics,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/create-c-control-constructs-using-devcpp-23185,Create C Control Constructs using DevC++,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/serverless-azure-23248,Introducción a computación serverless con Azure Functions,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/process-file-data-using-c-pointers-23262,Process File Data using C Pointers,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/aprendiendo-python-con-algebra-lineal-21624,Aprendiendo Python con álgebra lineal,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/boggle-python-recursion-21585,Create a Boggle Word Solver using recursion in Python,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/calculating-descriptive-statistics-in-r-21588,Calculating Descriptive Statistics in R,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/java-classes-and-objects-21592,Java Classes and Objects,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/introduction-javascript-21593,Introduction to JavaScript,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/java-primitive-types-to-calculate-expenses-21594,Java Primitive Types to Calculate Expenses ,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/javascript-variables-assignment-operators-21595,JavaScript Variables and Assignment Operators,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/java-decison-programming-21596,Java Decision Programming ,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/build-a-film-club-web-app-with-google-appengine-20740,Build a film club web app on Google AppEngine,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/brand-marketing-seo-tools-using-wix-20746,Brand Marketing and SEO Tools using Wix,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/developing-a-google-sre-culture-20747,Developing a Google SRE Culture,institution,4.5,,coursera,programming-and-software-development,googlecloud,
/course/introduction-to-basic-game-development-using-scra-20753,Introduction to Basic Game Development using Scratch,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/basic-game-development-with-levels-using-scratch-20754,Basic Game Development with Levels using Scratch,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/aprendiendo-python-con-estadistica-descriptiva-21297,Aprendiendo Python con estadística descriptiva,institution,0.0,,coursera,programming-and-software-development,project-network,
/course/reactjs-css-animation-21311,CSS Animated Components with ReactJS,institution,0.0,,coursera,programming-and-software-development,project-network,
